Tag Name,Song Name,Artist Name,Genre
finnish,Fairytale Gone Bad,Sunrise Avenue,ROCK
finnish,She Is My Sin,Nightwish,METAL
finnish,Bittersweet,Apocalyptica,METAL
Brutal Death Metal,Never Gonna Give You Up,Rick Astley,POP
Brutal Death Metal,Lush Life,Zara Larsson,POP
Brutal Death Metal,Anaconda,Nicki Minaj,HIP-HOP
Brutal Death Metal,Vamp Anthem,Playboi Carti,METAL
Brutal Death Metal,Goldie,A$AP Rocky,HIP-HOP
Brutal Death Metal,Blow Your Mind (Mwah),Dua Lipa,POP
Brutal Death Metal,Be The One,Dua Lipa,POP
Brutal Death Metal,All I Want Is You,Barry Louis Polisar,FOLK
Brutal Death Metal,Stars Are Blind,Paris Hilton,POP
Brutal Death Metal,"I Hate U, I Love U (feat. Olivia O'Brien)",Gnash,METAL
Brutal Death Metal,Despacito - Remix,Luis Fonsi,METAL
Brutal Death Metal,Bad At Love,Halsey,POP
Brutal Death Metal,LVL,A$AP Rocky,HIP-HOP
Brutal Death Metal,Cranes In the Sky,Solange,POP
Brutal Death Metal,Despacito,Luis Fonsi,POP
Brutal Death Metal,Hotter Than Hell,Dua Lipa,POP
Brutal Death Metal,Swish Swish,Katy Perry,POP
Brutal Death Metal,Where The Hood At,DMX,HIP-HOP
Brutal Death Metal,Now or Never,Halsey,POP
Brutal Death Metal,Drown,Bring Me the Horizon,ROCK
Brutal Death Metal,Long Live A$AP,A$AP Rocky,HIP-HOP
Brutal Death Metal,Square Hammer,Ghost,METAL
Brutal Death Metal,No Sl33p,Playboi Carti,ROCK
Brutal Death Metal,Betrayed,Lil Xan,HIP-HOP
Brutal Death Metal,Wild for the Night,A$AP Rocky,HIP-HOP
industrial metal,Du hast,Rammstein,METAL
industrial metal,Sonne,Rammstein,METAL
industrial metal,The Beautiful People,Marilyn Manson,METAL
industrial metal,Dragula,Rob Zombie,METAL
industrial metal,Tainted Love,Marilyn Manson,METAL
industrial metal,Sweet Dreams (Are Made of This),Marilyn Manson,METAL
industrial metal,Ich will,Rammstein,METAL
industrial metal,Engel,Rammstein,METAL
industrial metal,Amerika,Rammstein,METAL
industrial metal,This Is the New Shit,Marilyn Manson,METAL
industrial metal,Mein Herz brennt,Rammstein,METAL
industrial metal,Head Like a Hole,Nine Inch Nails,ROCK
industrial metal,Living Dead Girl,Rob Zombie,METAL
industrial metal,Mutter,Rammstein,METAL
industrial metal,Keine Lust,Rammstein,METAL
industrial metal,March of the Pigs,Nine Inch Nails,ROCK
industrial metal,Mein Teil,Rammstein,METAL
industrial metal,Rock Is Dead,Marilyn Manson,METAL
industrial metal,The Fight Song,Marilyn Manson,METAL
industrial metal,Push It,Static-X,METAL
industrial metal,Feuer frei!,Rammstein,METAL
industrial metal,mOBSCENE,Marilyn Manson,METAL
industrial metal,Ohne dich,Rammstein,METAL
industrial metal,The Dope Show,Marilyn Manson,ROCK
industrial metal,Rosenrot,Rammstein,METAL
hardcore punk,Savior,Rise Against,ROCK
hardcore punk,Prayer of the Refugee,Rise Against,ROCK
hardcore punk,Lush Life,Zara Larsson,POP
hardcore punk,Give It All,Rise Against,ROCK
hardcore punk,Holiday in Cambodia,Dead Kennedys,ROCK
hardcore punk,R.I.P.,Playboi Carti,HIP-HOP
hardcore punk,Ready to Fall,Rise Against,ROCK
hardcore punk,Blow Your Mind (Mwah),Dua Lipa,POP
hardcore punk,Under the Knife,Rise Against,ROCK
hardcore punk,Injection,Rise Against,ROCK
hardcore punk,Rise Above,Black Flag,ROCK
hardcore punk,Last Caress,Misfits,ROCK
hardcore punk,Behind Closed Doors,Rise Against,ROCK
hardcore punk,New Noise,Refused,ROCK
hardcore punk,Bad At Love,Halsey,POP
hardcore punk,Worth Dying For,Rise Against,ROCK
hardcore punk,On That Time,Playboi Carti,METAL
hardcore punk,Drones,Rise Against,ROCK
hardcore punk,California Über Alles,Dead Kennedys,ROCK
hardcore punk,Paper Wings,Rise Against,ROCK
hardcore punk,Where Eagles Dare,Misfits,ROCK
hardcore punk,Hotter Than Hell,Dua Lipa,POP
hardcore punk,Now or Never,Halsey,POP
hardcore punk,Six Pack,Black Flag,ROCK
hardcore punk,Roadside,Rise Against,ROCK
Gothic Rock,Bring Me to Life,Evanescence,ROCK
Gothic Rock,My Immortal,Evanescence,ROCK
Gothic Rock,Going Under,Evanescence,ROCK
Gothic Rock,Lullaby,The Cure,ROCK
Gothic Rock,Little Dark Age,MGMT,POP
Gothic Rock,A Forest,The Cure,ROCK
Gothic Rock,Inbetween Days,The Cure,ROCK
Gothic Rock,Everybody's Fool,Evanescence,ROCK
Gothic Rock,Call Me When You're Sober,Evanescence,ROCK
Gothic Rock,Lush Life,Zara Larsson,POP
Gothic Rock,Hello,Evanescence,ROCK
Gothic Rock,Heroes - 2017 Remaster,David Bowie,ROCK
Gothic Rock,Haunted,Evanescence,ROCK
Gothic Rock,Tourniquet,Evanescence,ROCK
Gothic Rock,Let's Go to Bed,The Cure,ROCK
Gothic Rock,Imaginary,Evanescence,ROCK
Gothic Rock,Lithium,Evanescence,ROCK
Gothic Rock,Tear You Apart,She Wants Revenge,ROCK
Gothic Rock,The Fight Song,Marilyn Manson,METAL
Gothic Rock,Taking Over Me,Evanescence,ROCK
Gothic Rock,Fascination Street,The Cure,ROCK
Gothic Rock,Судно (Борис Рижий),Molchat Doma,POP
Gothic Rock,Spellbound,Siouxsie and the Banshees,ROCK
Gothic Rock,Whisper,Evanescence,ROCK
Gothic Rock,My Last Breath,Evanescence,ROCK
Lo-Fi,Skinny Love,Bon Iver,FOLK
Lo-Fi,Flume,Bon Iver,FOLK
Lo-Fi,In the Aeroplane Over the Sea,Neutral Milk Hotel,FOLK
Lo-Fi,Chamber of Reflection,Mac DeMarco,POP
Lo-Fi,Cigarette Daydreams,Cage the Elephant,ROCK
Lo-Fi,My Kind of Woman,Mac DeMarco,ROCK
Lo-Fi,Lovers Rock,TV Girl,POP
Lo-Fi,Glimpse of Us,Joji,POP
Lo-Fi,"Holland, 1945",Neutral Milk Hotel,ROCK
Lo-Fi,Freaks,Surf Curse,ROCK
Lo-Fi,Two-Headed Boy,Neutral Milk Hotel,FOLK
Lo-Fi,Jocelyn Flores,xxxtentacion,HIP-HOP
Lo-Fi,Always Forever,Cults,ROCK
Lo-Fi,yeah right,Joji,HIP-HOP
Lo-Fi,Freaking Out the Neighborhood,Mac DeMarco,ROCK
Lo-Fi,Pain,pinkpantheress,POP
Lo-Fi,Say Yes,Elliott Smith,ROCK
Lo-Fi,i love you,Billie Eilish,POP
Lo-Fi,Creature Fear,Bon Iver,FOLK
Lo-Fi,Pretty Girl,Clairo,POP
Lo-Fi,Bags,Clairo,POP
Lo-Fi,Feel It All Around,Washed Out,ELECTRONIC
Lo-Fi,Communist Daughter,Neutral Milk Hotel,FOLK
Lo-Fi,Jealous,Eyedress,ELECTRONIC
Lo-Fi,Moonlight,xxxtentacion,HIP-HOP
Disco,Billie Jean,Michael Jackson,POP
Disco,Dancing Queen,ABBA,POP
Disco,Thriller,Michael Jackson,POP
Disco,The Less I Know the Better,Tame Impala,POP
Disco,September,"Earth, Wind & Fire",POP
Disco,I Want You Back,The Jackson 5,POP
Disco,Can't Feel My Face,The Weeknd,R&B
Disco,Kiss Me More (feat. SZA),Doja Cat,POP
Disco,Save Your Tears,The Weeknd,POP
Disco,Hung Up,Madonna,POP
Disco,Instant Crush (feat. Julian Casablancas),Daft Punk,ELECTRONIC
Disco,I Was Made for Lovin' You,Kiss,ROCK
Disco,doN'T StArT nOw,Dua Lipa,POP
Disco,Mamma Mia,ABBA,POP
Disco,Heart of Glass,Blondie,POP
Disco,Can't Get You Out of My Head,Kylie Minogue,POP
Disco,Gimme! Gimme! Gimme! (A Man After Midnight),ABBA,POP
Disco,Stayin' Alive,Bee Gees,POP
Disco,D.A.N.C.E.,Justice,ELECTRONIC
Disco,Let It Happen,Tame Impala,ROCK
Disco,Treasure,Bruno Mars,POP
Disco,Borderline,Tame Impala,POP
Disco,Adore You,Harry Styles,POP
Disco,I Feel It Coming,The Weeknd,POP
Disco,Lose Yourself to Dance (feat. Pharrell Williams),Daft Punk,ELECTRONIC
latin,telepatía,Kali Uchis,POP
latin,"Whenever, Wherever",Shakira,POP
latin,Hips Don't Lie (feat. Wyclef Jean),Shakira,POP
latin,Feliz Navidad,José Feliciano,POP
latin,Hotel Room Service,Pitbull,HIP-HOP
latin,Hips Don't Lie,Shakira,POP
latin,La Isla Bonita,Madonna,POP
latin,Gasolina,Daddy Yankee,HIP-HOP
latin,Señorita,Shawn Mendes,POP
latin,Livin' La Vida Loca,Ricky Martin,POP
latin,I Like It,Cardi B,HIP-HOP
latin,Mambo No. 5 (A Little Bit Of...),Lou Bega,POP
latin,Chan Chan,Buena Vista Social Club,JAZZ
latin,Bongo Bong,Manu Chao,REGGAE
latin,Me gustas tú,Manu Chao,REGGAE
latin,Danza Kuduro,Don Omar,POP
latin,Havana (feat. Young Thug),Camila Cabello,POP
latin,Black Magic Woman,Santana,ROCK
latin,Love Don't Cost a Thing,Jennifer Lopez,POP
latin,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",Pitbull,POP
latin,La Camisa Negra,Juanes,POP
latin,If You Had My Love,Jennifer Lopez,POP
latin,Oye Como Va,Santana,ROCK
latin,Hero,Enrique Iglesias,POP
latin,Smooth,Santana,ROCK
USA,Daddy Issues,The Neighbourhood,HIP-HOP
USA,Famous,Kanye West,HIP-HOP
USA,I Know the End,Phoebe Bridgers,ROCK
USA,The Beach,The Neighbourhood,HIP-HOP
USA,Cry Baby,The Neighbourhood,ROCK
USA,Fancy Clown,Madvillain,HIP-HOP
USA,Hold Up,Beyoncé,REGGAE
USA,Six Shooter,Queens of the Stone Age,ROCK
USA,The Illest Villains,Madvillain,HIP-HOP
USA,R.I.P. 2 My Youth,The Neighbourhood,OTHER
USA,Starving,Hailee Steinfeld,POP
USA,Everything Has Changed,Taylor Swift,POP
USA,Start a War,The National,ROCK
USA,Flawless,The Neighbourhood,ROCK
USA,Tamale,"Tyler, the Creator",HIP-HOP
USA,Something Against You,Pixies,ROCK
USA,Gospel,The National,ROCK
USA,W.D.Y.W.F.M?,The Neighbourhood,ROCK
USA,Blue Spotted Tail,Fleet Foxes,FOLK
USA,Now,Paramore,ROCK
USA,Submarines,The Lumineers,FOLK
USA,Racing Like a Pro,The National,ROCK
USA,Worth It,Fifth Harmony,POP
USA,Daddy Lessons,Beyoncé,COUNTRY
USA,Prey,The Neighbourhood,ROCK
dub,Doin' Time,Lana Del Rey,POP
dub,Work,Rihanna,R&B
dub,SICKO MODE,Travis Scott,HIP-HOP
dub,Sweet / I Thought You Wanted to Dance (feat. Brent Faiyaz & Fana Hues),"Tyler, the Creator",OTHER
dub,Disparate Youth,Santigold,ELECTRONIC
dub,Re-Hash,Gorillaz,ELECTRONIC
dub,Doin' Time,Sublime,REGGAE
dub,Badfish,Sublime,REGGAE
dub,Double Bass,Gorillaz,ELECTRONIC
dub,Starshine,Gorillaz,ELECTRONIC
dub,Moonlight,Kali Uchis,POP
dub,Slow Country,Gorillaz,ROCK
dub,Man Research (Clapper),Gorillaz,ELECTRONIC
dub,Sound Check (Gravity),Gorillaz,ELECTRONIC
dub,Five Man Army,Massive Attack,ELECTRONIC
dub,Latin Simone (Que pasa contigo),Gorillaz,ROCK
dub,Shell of Light,Burial,ELECTRONIC
dub,Dracula,Gorillaz,ELECTRONIC
dub,Say Aha,Santigold,ELECTRONIC
dub,You'll Find A Way,Santigold,ELECTRONIC
dub,Bam Bam,Sister Nancy,REGGAE
dub,Flashbulb Eyes,Arcade Fire,ROCK
dub,Garden Grove,Sublime,REGGAE
dub,The Richest Man in Babylon,Thievery Corporation,ELECTRONIC
dub,Raver,Burial,ELECTRONIC
atmospheric,How to Disappear Completely,Radiohead,ROCK
atmospheric,Die For You,The Weeknd,POP
atmospheric,Change (In the House of Flies),Deftones,METAL
atmospheric,Pyramid Song,Radiohead,ROCK
atmospheric,"New Person, Same Old Mistakes",Tame Impala,ROCK
atmospheric,Glimpse of Us,Joji,POP
atmospheric,Motion Picture Soundtrack,Radiohead,ELECTRONIC
atmospheric,Infinity,The xx,ELECTRONIC
atmospheric,aUgUSt,Taylor Swift,FOLK
atmospheric,My Body Is a Cage,Arcade Fire,ROCK
atmospheric,Digital Bath,Deftones,ROCK
atmospheric,Somebody Else,The 1975,POP
atmospheric,Mask Off,Future,HIP-HOP
atmospheric,Intervention,Arcade Fire,ROCK
atmospheric,When the Sun Hits,Slowdive,POP
atmospheric,Death and All His Friends,Coldplay,ROCK
atmospheric,Svefn-g-englar,Sigur Rós,OTHER
atmospheric,Planet Caravan,Black Sabbath,METAL
atmospheric,Blue Ridge Mountains,Fleet Foxes,FOLK
atmospheric,Starálfur,Sigur Rós,ROCK
atmospheric,Midnight Rain,Taylor Swift,POP
atmospheric,Daniel,Bat for Lashes,POP
atmospheric,Hold My Liquor,Kanye West,HIP-HOP
atmospheric,Atmosphere,Joy Division,ROCK
atmospheric,Yes,Coldplay,ROCK
folk rock,Ho Hey,The Lumineers,FOLK
folk rock,Like a Rolling Stone,Bob Dylan,FOLK
folk rock,The Sound of Silence,Simon & Garfunkel,FOLK
folk rock,For What It's Worth,Buffalo Springfield,ROCK
folk rock,The Times They Are a-Changin',Bob Dylan,FOLK
folk rock,Mrs. Robinson,Simon & Garfunkel,ROCK
folk rock,American Pie,Don McLean,ROCK
folk rock,Fast Car,Tracy Chapman,FOLK
folk rock,Blowin' in the Wind,Bob Dylan,FOLK
folk rock,Mykonos,Fleet Foxes,FOLK
folk rock,A Horse With No Name,America,ROCK
folk rock,Heart of Gold,Neil Young,ROCK
folk rock,Here Comes The Sun - Remastered 2009,The Beatles,ROCK
folk rock,The Chain - 2004 Remaster,Fleetwood Mac,ROCK
folk rock,I'm Gonna Be (500 Miles),The Proclaimers,POP
folk rock,Knockin' on Heaven's Door,Bob Dylan,ROCK
folk rock,The Boxer,Simon & Garfunkel,FOLK
folk rock,"Flightless Bird, American Mouth",Iron & Wine,FOLK
folk rock,Cecilia,Simon & Garfunkel,FOLK
folk rock,Bridge over Troubled Water,Simon & Garfunkel,FOLK
folk rock,Budapest,George Ezra,FOLK
folk rock,Mr. Tambourine Man,Bob Dylan,FOLK
folk rock,Ophelia,The Lumineers,FOLK
folk rock,Going to California,Led Zeppelin,ROCK
folk rock,Hurricane,Bob Dylan,FOLK
drone,Lush Life,Zara Larsson,POP
drone,NDA,Billie Eilish,POP
drone,Wants and Needs (feat. Lil Baby),Drake,HIP-HOP
drone,Blow Your Mind (Mwah),Dua Lipa,POP
drone,Bloodhail,Have a Nice Life,ROCK
drone,Bad At Love,Halsey,POP
drone,A Quick One Before the Eternal Worm Devours Connecticut,Have a Nice Life,ROCK
drone,Lean 4 Real (feat. Skepta),Playboi Carti,HIP-HOP
drone,#3,Aphex Twin,ELECTRONIC
drone,Hotter Than Hell,Dua Lipa,POP
drone,Swish Swish,Katy Perry,POP
drone,Now or Never,Halsey,POP
drone,Home (KOD),Playboi Carti,HIP-HOP
drone,"Holy Fucking Shit: 40,000",Have a Nice Life,ROCK
drone,Heavy Water/I'd Rather Be Sleeping,Grouper,ROCK
drone,bOn aPpétIT,Katy Perry,POP
drone,Key,C418,ELECTRONIC
drone,Hard In Da Paint,Waka Flocka Flame,HIP-HOP
drone,Preface,FKA twigs,ELECTRONIC
drone,Emerald and Stone,Brian Eno,ELECTRONIC
drone,I Don't Smoke,Mitski,OTHER
drone,Strangers,Halsey,POP
drone,Blue Bucket of Gold,Sufjan Stevens,FOLK
drone,I Don't Love,Have a Nice Life,ROCK
drone,Midnight Souls Still Remain,M83,ELECTRONIC
Stoner Rock,No One Knows,Queens of the Stone Age,ROCK
Stoner Rock,Go With the Flow,Queens of the Stone Age,ROCK
Stoner Rock,Woman,Wolfmother,ROCK
Stoner Rock,Little Sister,Queens of the Stone Age,ROCK
Stoner Rock,Planet Caravan,Black Sabbath,METAL
Stoner Rock,Make It Wit Chu,Queens of the Stone Age,ROCK
Stoner Rock,First It Giveth,Queens of the Stone Age,ROCK
Stoner Rock,Joker and the Thief,Wolfmother,ROCK
Stoner Rock,3's & 7's,Queens of the Stone Age,ROCK
Stoner Rock,Feel Good Hit of the Summer,Queens of the Stone Age,ROCK
Stoner Rock,In My Head,Queens of the Stone Age,ROCK
Stoner Rock,Vagabond,Wolfmother,ROCK
Stoner Rock,Sweet Leaf,Black Sabbath,METAL
Stoner Rock,I Sat by the Ocean,Queens of the Stone Age,ROCK
Stoner Rock,The Lost Art of Keeping a Secret,Queens of the Stone Age,ROCK
Stoner Rock,Gonna Leave You,Queens of the Stone Age,ROCK
Stoner Rock,Dimension,Wolfmother,ROCK
Stoner Rock,Burn the Witch,Queens of the Stone Age,ROCK
Stoner Rock,Do It Again,Queens of the Stone Age,ROCK
Stoner Rock,New Fang,Them Crooked Vultures,ROCK
Stoner Rock,"You Think I Ain't Worth a Dollar, But I Feel Like a Millionaire",Queens of the Stone Age,ROCK
Stoner Rock,Ode to Viceroy,Mac DeMarco,ROCK
Stoner Rock,Another Love Song,Queens of the Stone Age,ROCK
Stoner Rock,Six Shooter,Queens of the Stone Age,ROCK
Stoner Rock,God Is in the Radio,Queens of the Stone Age,ROCK
All,Lush Life,Zara Larsson,POP
All,Somebody To Love - Remastered 2011,Queen,ROCK
All,Same Old Love,Selena Gomez,POP
All,Hands to Myself,Selena Gomez,POP
All,Blow Your Mind (Mwah),Dua Lipa,POP
All,Be The One,Dua Lipa,POP
All,Mi Gente,J Balvin,POP
All,Another One,Mac DeMarco,OTHER
All,Kill Em With Kindness,Selena Gomez,POP
All,Bad At Love,Halsey,POP
All,Tamale,"Tyler, the Creator",HIP-HOP
All,Hotter Than Hell,Dua Lipa,POP
All,Swish Swish,Katy Perry,POP
All,Safe & Sound - from The Hunger Games Soundtrack,Taylor Swift,COUNTRY
All,Now or Never,Halsey,POP
All,True Love Will Find You In The End,Daniel Johnston,FOLK
All,Down On Me,Jeremih,HIP-HOP
All,Let My Baby Stay,Mac DeMarco,ROCK
All,Betrayed,Lil Xan,HIP-HOP
All,bOn aPpétIT,Katy Perry,POP
All,"Jesus Forgive Me, I Am A Thot",JPEGMAFIA,HIP-HOP
All,Carrie & Lowell,Sufjan Stevens,FOLK
All,Slip Away,Perfume Genius,POP
All,Strangers,Halsey,POP
All,Who Shot Ya,The Notorious B.I.G.,HIP-HOP
sexy,Sex on Fire,Kings of Leon,ROCK
sexy,Supermassive Black Hole,Muse,ROCK
sexy,I Kissed a Girl,Katy Perry,POP
sexy,Do I Wanna Know?,Arctic Monkeys,ROCK
sexy,Toxic,Britney Spears,POP
sexy,Why'd You Only Call Me When You're High?,Arctic Monkeys,ROCK
sexy,Born to Die,Lana Del Rey,POP
sexy,I Wanna Be Yours,Arctic Monkeys,ROCK
sexy,LoveGame,Lady Gaga,POP
sexy,Promiscuous,Nelly Furtado,POP
sexy,Womanizer,Britney Spears,POP
sexy,S&M,Rihanna,POP
sexy,Rude Boy,Rihanna,POP
sexy,Maneater,Nelly Furtado,POP
sexy,Redbone,Childish Gambino,OTHER
sexy,Glory Box,Portishead,ELECTRONIC
sexy,Gimme More,Britney Spears,POP
sexy,National Anthem,Lana Del Rey,POP
sexy,Closer,Nine Inch Nails,ROCK
sexy,Change (In the House of Flies),Deftones,METAL
sexy,Rock Your Body,Justin Timberlake,POP
sexy,Feeling Good,Muse,ROCK
sexy,West Coast,Lana Del Rey,POP
sexy,Woman,Doja Cat,HIP-HOP
sexy,Off to the Races,Lana Del Rey,POP
christian,To Be Alone With You,Sufjan Stevens,FOLK
christian,Youth of the Nation,P.O.D.,ROCK
christian,Hurricane,Kanye West,HIP-HOP
christian,Ultralight Beam,Kanye West,HIP-HOP
christian,Lush Life,Zara Larsson,POP
christian,Off the Grid,Kanye West,HIP-HOP
christian,Follow God,Kanye West,HIP-HOP
christian,Whispers in the Dark,Skillet,ROCK
christian,Jail,Kanye West,HIP-HOP
christian,Hero,Skillet,ROCK
christian,Monster,Skillet,ROCK
christian,Everything,Lifehouse,ROCK
christian,Blow Your Mind (Mwah),Dua Lipa,POP
christian,Alive,P.O.D.,METAL
christian,Comatose,Skillet,ROCK
christian,Saint Pablo,Kanye West,HIP-HOP
christian,Heaven And Hell,Kanye West,OTHER
christian,Jonah,Kanye West,HIP-HOP
christian,24,Kanye West,OTHER
christian,Bad At Love,Halsey,POP
christian,Meant to Live,Switchfoot,ROCK
christian,NEW AGAIN,Kanye West,ELECTRONIC
christian,Keep My Spirit Alive,Kanye West,HIP-HOP
christian,Closed On Sunday,Kanye West,HIP-HOP
christian,Come To Life,Kanye West,POP
deutsch,Du hast,Rammstein,METAL
deutsch,99 Luftballons,Nena,POP
deutsch,Engel,Rammstein,METAL
deutsch,Amerika,Rammstein,METAL
deutsch,Mein Herz brennt,Rammstein,METAL
deutsch,Mein Teil,Rammstein,METAL
deutsch,Feuer frei!,Rammstein,METAL
deutsch,Ohne dich,Rammstein,METAL
deutsch,Rosenrot,Rammstein,METAL
deutsch,"Reise, Reise",Rammstein,METAL
deutsch,Moskau,Rammstein,METAL
deutsch,Links 2 3 4,Rammstein,METAL
deutsch,Benzin,Rammstein,METAL
deutsch,Sehnsucht,Rammstein,METAL
deutsch,Spieluhr,Rammstein,METAL
deutsch,Zwitter,Rammstein,METAL
deutsch,Mann gegen Mann,Rammstein,METAL
deutsch,Asche zu Asche,Rammstein,METAL
deutsch,Rein Raus,Rammstein,METAL
deutsch,Adios,Rammstein,METAL
deutsch,Pussy,Rammstein,METAL
deutsch,Bück Dich,Rammstein,METAL
deutsch,Amour,Rammstein,METAL
deutsch,Te quiero puta!,Rammstein,METAL
deutsch,Nebel,Rammstein,METAL
female,Ironic,Alanis Morissette,ROCK
female,Suddenly I See,KT Tunstall,POP
female,Without Me,Halsey,POP
female,Bubblegum Bitch,Marina,POP
female,Hunter,Björk,ELECTRONIC
female,Lush Life,Zara Larsson,POP
female,Paper Bag,Fiona Apple,OTHER
female,Talking Body,Tove Lo,POP
female,Hand in My Pocket,Alanis Morissette,ROCK
female,Better,Regina Spektor,POP
female,Same Old Love,Selena Gomez,POP
female,Hands to Myself,Selena Gomez,POP
female,Bitch,Meredith Brooks,ROCK
female,Life for Rent,Dido,POP
female,Massive Attack,Nicki Minaj,HIP-HOP
female,Blow Your Mind (Mwah),Dua Lipa,POP
female,Cloudbusting,Kate Bush,POP
female,Hounds of Love,Kate Bush,POP
female,You Learn,Alanis Morissette,ROCK
female,One Evening,Feist,POP
female,Be The One,Dua Lipa,POP
female,Big Yellow Taxi,Joni Mitchell,FOLK
female,Littlest Things,Lily Allen,POP
female,Vroom Vroom,Charli XCX,ELECTRONIC
female,Wind It Up,Gwen Stefani,POP
electropop,Midnight City,M83,ELECTRONIC
electropop,TiK ToK,Ke$ha,POP
electropop,Blinding Lights,The Weeknd,POP
electropop,Walking on a Dream,Empire of the Sun,ELECTRONIC
electropop,LoveGame,Lady Gaga,POP
electropop,Starboy,The Weeknd,ELECTRONIC
electropop,Alejandro,Lady Gaga,POP
electropop,Such Great Heights,The Postal Service,ELECTRONIC
electropop,S&M,Rihanna,POP
electropop,Team,Lorde,POP
electropop,Blank Space,Taylor Swift,POP
electropop,Can't Feel My Face,The Weeknd,R&B
electropop,bad guy,Billie Eilish,POP
electropop,Safe and Sound,Capital Cities,ELECTRONIC
electropop,Stressed Out,Twenty One Pilots,POP
electropop,Save Your Tears,The Weeknd,POP
electropop,Sleepyhead,Passion Pit,ELECTRONIC
electropop,Ribs,Lorde,POP
electropop,Chandelier,Sia,POP
electropop,Born This Way,Lady Gaga,POP
electropop,E.T.,Katy Perry,POP
electropop,Die For You,The Weeknd,POP
electropop,Bulletproof,La Roux,POP
electropop,doN'T StArT nOw,Dua Lipa,POP
electropop,All The Stars (with SZA),Kendrick Lamar,HIP-HOP
celtic,I'm Shipping Up to Boston,Dropkick Murphys,ROCK
celtic,Only Time,Enya,OTHER
celtic,Drunken Lullabies,Flogging Molly,FOLK
celtic,May It Be,Enya,OTHER
celtic,Orinoco Flow,Enya,OTHER
celtic,Breathless,The Corrs,POP
celtic,Concerning Hobbits,Howard Shore,CLASSICAL
celtic,Fairytale Of New York,The Pogues,FOLK
celtic,Fairytale of New York (feat. Kirsty MacColl),The Pogues,FOLK
celtic,Swish Swish,Katy Perry,POP
celtic,Caribbean Blue,Enya,OTHER
celtic,"Prickly Thorn, But Sweetly Worn",The White Stripes,ROCK
celtic,If I Ever Leave This World Alive,Flogging Molly,FOLK
celtic,Ameno,Era,OTHER
celtic,Betrayed,Lil Xan,HIP-HOP
celtic,Runaway,The Corrs,POP
celtic,Devil's Dance Floor,Flogging Molly,FOLK
celtic,Watermark,Enya,OTHER
celtic,Dirty Old Town,The Pogues,FOLK
celtic,The Islander,Nightwish,METAL
celtic,What's Left of the Flag,Flogging Molly,FOLK
celtic,Wild Child,Enya,OTHER
celtic,Nocturne,Secret Garden,FOLK
celtic,"Johnny, I Hardly Knew Ya",Dropkick Murphys,FOLK
celtic,Last of the Wilds,Nightwish,METAL
christmas,All I Want for Christmas Is You,Mariah Carey,POP
christmas,Last Christmas,Wham!,POP
christmas,Jingle Bell Rock,Bobby Helms,POP
christmas,Rockin' Around The Christmas Tree,Brenda Lee,POP
christmas,It's the Most Wonderful Time of the Year,Andy Williams,OTHER
christmas,It's Beginning to Look a Lot Like Christmas,Michael Bublé,JAZZ
christmas,White Christmas,Bing Crosby,JAZZ
christmas,Santa Tell Me,Ariana Grande,POP
christmas,Feliz Navidad,José Feliciano,POP
christmas,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,JAZZ
christmas,Blue Christmas,Elvis Presley,ROCK
christmas,Sleigh Ride,The Ronettes,POP
christmas,Driving Home for Christmas,Chris Rea,ROCK
christmas,mIRrORbaLl,Taylor Swift,POP
christmas,Holly Jolly Christmas,Michael Bublé,OTHER
christmas,Mistletoe,Justin Bieber,POP
